X1,X2,X3,X4,X5,X6,X7,y
0.299,0.815,-2.193,-0.458,2.443,-1.658,-1.087,8.324
0.456,0.644,-2.067,-0.968,-0.31,1.882,-0.232,1.651
0.438,0.41,0.699,0.028,0.607,1.265,-0.008,1.346
-0.215,-0.325,-0.449,-1.831,-2.424,0.486,-0.507,-0.102
-0.312,-1.961,-0.362,0.381,-0.54,0.43,-2.132,18.61
-0.693,-2.304,0.062,0.229,-0.235,0.141,0.27,25.479
-2.396,-1.219,-0.495,0.353,-0.038,-1.2,1.26,8.531
-1.584,0.027,0.781,-0.116,0,1.102,0.072,1.406
1.759,1.448,0.476,0.853,0.214,-0.61,-0.755,1.561
-2.363,-0.419,-0.111,-1.296,-0.35,1.171,2.667,4.605
0.393,-0.498,-1.272,-0.936,-0.118,-0.64,-0.836,5.592
0.566,1.492,-1.243,1.732,0.685,0.066,0.892,1.133
-1.044,-0.182,0.174,-0.183,0.434,0.851,0.011,3.314
1.023,-1.431,-1.191,0.678,-0.381,-0.502,-0.98,10.423
-0.513,0.625,-0.579,-0.035,-0.206,-1.537,1.112,-0.668
0.048,-0.374,-1.229,0.071,0.885,-0.265,0.059,4.91
1.393,0.49,0.918,-0.107,-1.441,-0.989,0.908,-5.097
-0.432,0.425,1.618,0.637,0.993,0.381,1.564,1.487
-0.135,-0.046,-2.024,-0.27,-0.655,-0.71,0.45,-0.213
1.298,1.138,-0.248,-1.649,-0.355,-1.06,-0.088,4.246
-0.071,-0.6,0.915,-2.056,-0.925,-0.217,1.166,6.518
-0.421,-0.383,-1.627,-1.049,0.513,-0.703,0.392,6.511
1.141,-0.042,-1.103,-0.01,1.637,1.334,1.766,6.586
-0.427,-1.124,-0.524,-0.586,2.131,-1.184,0.178,16.466
1.396,1.27,0.072,-0.935,1.365,0.762,0.303,7.948
-0.296,-0.2,-2.351,0.017,1.211,0.403,1.791,4.939
0.583,-0.243,-0.654,1.018,0.361,-0.726,-0.092,0.094
-2.676,0.797,0.406,0.093,2.82,0.486,1.595,8.453
-1.401,0.033,-0.613,-0.689,1.868,-0.501,0.814,7.48
3.304,1.025,-0.355,0.473,-0.821,-0.379,-1.005,-2.279
0.857,0.205,-1.004,0.81,1.036,0.738,-1.768,1.551
1.161,-0.523,-0.428,-0.017,-0.864,-0.808,-0.247,1.273
0.279,-0.279,-2.324,0.175,-0.313,-0.576,0.93,0.794
-0.014,1.937,-0.691,0.032,-1.282,0.532,-0.776,3.158
-2.676,0.367,-0.426,-0.224,-0.792,0.617,1.253,-2.214
0.121,1.094,-1.048,1.021,1.714,2.336,-0.741,4.164
-0.501,0.207,0.7,0.125,0.332,0.238,-0.259,1.074
1.38,0.028,0.741,-0.687,1.238,-0.623,-0.127,5.451
-0.406,-0.556,-0.088,1.342,0.613,0.438,-0.271,1.765
1.396,-1.075,0.697,0.537,-0.452,0.816,-1.481,5.478
0.739,-0.104,-0.002,0.749,-0.342,-1.232,1.013,-1.633
0.737,0.022,0.062,-1.255,0.25,-1.791,0.46,4.124
-0.733,1.225,0.958,-0.861,-1.004,0.893,0.988,1.277
-1.898,0.747,2.057,-0.073,1.387,-1.156,0.777,4.38
0.446,-1.078,0.49,1.668,1.029,-0.429,-0.613,6.73
0.456,-0.343,0.946,0.5,0.961,-0.974,-0.472,4.536
-1.526,0.514,-0.023,0.699,-0.971,-1.029,0.003,-4.808
-0.081,1.223,1.453,-0.49,0.849,-2.161,1.451,5.334
-0.34,-0.1,0.275,1.207,-0.474,-1.229,0.467,-3.438
0.054,0.734,0.665,0.833,0.383,-2.752,0.845,-0.751
-0.692,-0.294,-0.973,-0.232,-0.681,-0.504,-0.044,0.166
-0.303,1.647,0.614,-0.804,0.014,-0.875,-0.758,6.819
-1.195,-0.021,-0.098,0.485,-0.278,-1.408,0.277,-1.25
1.02,1.668,0.778,1.936,0.367,-0.108,0.153,0.782
-0.478,0,-0.209,-1.255,0.847,-1.289,0.335,6.496
-0.659,0.568,0.288,-0.044,-0.644,1.127,-0.485,-2.648
0.679,0.53,-1.064,-0.731,-1.076,1.239,-3.181,-0.855
-0.105,0.358,1.018,-0.848,1.065,-0.384,0.062,5.047
-0.454,-0.332,1.585,-1.675,0.581,0.454,1.335,8.558
1.341,-0.706,-1.68,2.449,0.14,0.618,0.864,-1.001
0.986,-0.157,1.067,-1.307,-0.636,0.457,-0.001,1.779
-1.195,0.575,0.79,-0.89,-1.03,1.195,0.753,-0.537
-0.575,1.19,-1.42,-2.723,-1.204,-0.273,-0.918,4.393
0.982,0.679,0.764,-0.135,-0.879,0.49,0.843,-2.376
-1.657,0.46,-0.012,0.127,0.467,1.606,0.381,1.223
-1.12,-0.867,0.296,2.331,-0.282,1.165,0.466,-0.056
-1.171,-0.574,1.102,-0.874,0.404,-0.522,-0.349,7.602
-1.139,0.848,1.356,-0.33,1.507,-0.096,-0.551,5.682
-1.285,-1.634,2.134,1.014,-0.1,-1.464,0.62,13.259
-0.142,0.433,0.473,1.166,-0.89,-0.619,-0.801,-5.424
1.439,0.537,1.227,-0.409,-1.139,2.716,-0.39,-2.98
-1.04,0.956,1.345,-0.197,0.33,0.283,1.331,2.383
-1.024,1.324,1.318,1.091,-0.564,0.441,-1.656,-1.251
1.095,1.348,0.192,0.941,-0.265,-1.324,-0.471,-0.982
-2.014,-0.263,0.425,-1.121,0.491,0.459,-2.947,7.275
-1.047,-1.192,-0.813,-0.508,0.083,-0.276,0.449,10.784
0.833,-1.143,0.478,-0.461,0.051,-1.23,1.613,10.475
0.609,1.023,1.558,-0.448,-1.445,0.434,-0.149,-2.767
1.084,0.01,-1.126,-0.052,0.124,-0.402,-1.852,1.766
0.173,-0.216,0.235,-1.001,-0.668,-0.445,-0.158,2.709
1.516,-0.504,-1.372,0.081,-0.509,0.752,-0.118,2.343
-0.217,-1.022,-0.274,-0.125,0.3,1.338,0.597,9.136
-0.108,2.727,-0.347,1.311,-0.717,-0.193,-0.112,11.122
-0.358,0.013,0.228,-0.416,1.009,-0.574,-0.687,5.047
0.327,0.564,0.87,0.26,-1.263,0.958,-0.557,-4.94
-2.013,-0.283,1.655,-0.883,0.777,-0.067,0.473,5.626
-0.15,-2.513,-0.171,-0.177,0.627,1.221,-0.18,33.119
-0.932,1.172,-1.054,-0.663,1.159,0.605,0.418,6.412
0.278,0.46,-1.01,-0.162,0.938,-0.319,0.244,3.596
0.817,0.468,0.331,-0.404,-1.429,1.281,0.32,-3.071
-0.43,-0.042,0.671,-0.347,-0.888,-0.083,0.428,-0.352
0.572,0.578,-0.357,0.55,-0.874,-1.767,0.959,-4.196
0.177,0.596,0.964,-0.232,-1.175,0.299,-0.12,-2.902
1.114,-0.857,1.254,-0.185,-0.293,-1.363,0.767,5.505
-0.587,-0.609,1.835,1.091,-0.391,-0.87,0.783,0.629
-1.738,1.142,0.127,1.214,-0.757,0.392,-1.324,-3.969
0.654,-0.069,-0.308,-0.179,-0.053,0.966,1.021,1.728
-0.187,-0.848,-1.687,-0.842,-0.163,0.324,-0.915,7.278
0.639,0.912,-0.749,0.387,1.793,0.062,-0.053,5.06
-0.032,-0.686,2.109,-0.847,0.403,2.054,0.847,7.572
1.002,-0.335,-2.18,1.084,0.5,1.187,0.108,1.911
-0.641,-0.922,0.276,0.329,0.108,-0.987,-0.006,6.618
0.251,-0.081,1.02,1.01,1.179,0.096,0.704,1.802
0.575,0.177,-1.143,0.778,-0.368,0.917,-0.259,-2.029
-0.635,0.511,-0.936,0.649,-1.519,0.626,-0.765,-6.843
0.857,-1.496,1.395,-0.132,-0.665,-0.321,-1.289,11.4
1.105,0.037,0.547,-0.188,1.232,0.871,-0.076,4.876
-2.405,-1.476,1.504,-0.335,0.848,0.197,0.646,16.833
-0.701,0.417,-0.967,-0.747,1.328,-0.195,-0.991,5.361
0.028,1.541,0.003,1.193,-0.803,-2.519,-1.423,-1.144
1.717,0.077,-0.056,0.181,-0.865,0.349,0.55,-2.317
-1.128,-0.161,-0.082,-1.302,-1.984,-0.004,-1.262,-1.311
1.086,0.569,0.085,-0.343,1.493,0.734,-0.1,5.105
1.306,1.022,1.541,0.689,1.4,-1.051,-0.34,2.782
-0.988,-0.286,0.886,0.212,-0.223,0.515,2.355,1.556
-0.227,-0.75,-0.157,0.887,-2.67,-1.19,-0.015,-4.943
-0.142,-0.951,-0.873,1.126,-0.598,0.755,0.775,2.141
0.396,-0.577,0.13,-0.169,-1.277,-0.309,-1.034,0.704
-1.939,0.482,0.272,-1.363,-0.189,0.292,-1.018,3.537
-3.321,-0.842,0.245,-1.12,-0.586,-0.975,0.041,7.744
0.942,0.335,-1.306,-0.277,0.956,-0.143,0.648,3.775
0.037,-0.409,-0.959,-1.719,1.03,-0.17,-0.299,9.771
-0.259,-1.178,1.971,-0.245,-0.586,-0.835,-0.629,8.615
0.344,0.485,-0.991,-0.241,1.474,-0.295,-0.264,5.289
0.149,0.491,0.832,-0.326,-0.22,-0.826,1.303,0.885
0.94,2.219,-0.81,0.288,-0.785,-1.475,-0.94,7.8
-2.218,-0.237,-0.264,-1.332,0.461,-1.685,-0.364,6.192
-1.794,0.726,-1.684,-0.314,-0.86,0.092,0.361,-2.046
1.692,0.285,-2.344,-1.597,0.327,0.21,-0.006,4.948
-1.672,-0.975,0.322,-0.124,1.921,0.138,1.075,13.768
-1.737,0.903,0.781,-2.189,-1.294,-1.074,-1.502,2.847
-0.027,-0.2,0.9,0.762,0.123,1.779,-1.082,0.346
0.066,0.141,-1.044,0.484,-0.499,0.672,1.788,-2.658
-1.462,-0.459,-1.256,0.663,0.239,1.531,-1.389,1.701
-0.419,0.76,0.504,1.508,-0.668,-1.205,-0.463,-5.375
0.577,0.675,0.655,-0.485,-1.781,-0.487,2.229,-3.867
-0.607,-0.044,-0.428,1.246,0.823,0.516,-0.275,0.345
-0.069,0.713,0.902,0.243,1.093,-0.026,1.331,2.752
1.334,-0.295,-0.125,1.669,-1.168,-1.082,0.866,-5.193
-0.768,-0.111,-0.477,1.59,-1.193,-0.316,-2.242,-6.61
0.553,-0.116,-0.579,0.75,1.648,0.967,0.166,4.858
-1.709,-0.788,0.333,-0.393,-0.659,0.92,0.084,4.089
-0.527,-0.459,-0.191,-2.042,-1.589,-0.753,2.098,3.475
2.064,0.623,2.824,-1.082,-1.753,0.5,-1.419,-1.848
0.424,-0.414,-0.593,-0.697,-1.283,1.146,1.384,0.82
1.009,-0.361,-1.074,0.925,-0.122,0.447,-0.135,-0.082
1.361,-0.217,-0.84,-0.816,-1.29,0.306,-0.302,0.652
-0.106,-2.886,1.496,0.669,-0.743,1.513,-1.284,35.849
0.042,-0.052,0.011,-0.268,-0.662,-0.831,-0.646,-0.099
1.12,-0.266,0.798,0.297,-0.798,0.755,-0.932,-1.557
0.239,0.379,1.26,-0.225,0.195,-0.537,-1.225,0.551
-1.039,1.393,-1.422,1.399,0.739,0.723,-0.343,0.413
-0.492,2.366,-0.991,-0.539,-2.164,-0.987,-1.257,7.093
0.384,0.108,-0.57,0.164,0.072,0.858,-0.088,0.255
-0.147,1.973,-0.571,-0.095,0.259,0.528,-1.187,7.576
-0.65,-0.617,0.734,0.156,1.26,-0.174,2.069,7.545
0.056,-0.839,-0.52,-0.69,1.584,1.512,-0.901,12.788
-0.247,-0.236,0.583,-0.627,0.637,0.025,-0.123,5.166
1.236,2.112,-1.341,-1.398,-0.896,-0.002,0.857,10.262
-0.178,0.02,0.575,-0.014,-0.322,-0.848,0.013,0.446
1.236,-0.064,0.216,-0.925,1.418,-1.145,0.742,7.363
-1.082,-0.521,-1.134,1.643,0.477,-1.297,0.576,0.64
-0.494,0.273,0.435,2.449,0.655,0.193,0.044,-3.746
-1.711,-0.346,-1.092,-0.567,0.613,0.425,1.055,4.8
0.04,0.063,0.648,-1.144,-0.865,0.363,-0.716,1.134
-0.561,0.511,1.749,0.927,0.637,-0.37,-0.079,-0.083
-2.557,0.117,2.031,1.446,0.717,1.234,0.391,-1.481
-0.697,-1.284,-0.269,0.497,-0.171,-0.328,-0.005,9.356
-1.446,1.349,1.036,0.427,-0.162,-0.47,-0.387,1.549
0.316,-0.23,-0.19,-0.231,0.269,0.179,1.317,3.341
-0.343,-1.732,1.257,0.404,1.484,-0.697,-0.247,20.205
-1.931,-0.627,0.824,-0.55,1.434,0.73,-0.012,10.589
0.243,-0.241,-1.159,-0.693,-1.635,-0.746,-0.723,-1.332
-0.363,-1.338,-1.144,-1.373,0.633,-0.726,0.314,16.049
2.433,0.243,-0.723,-0.077,-1.01,1.06,-1.251,-2.76
0.592,-0.552,-1.927,-0.106,0.584,-0.926,-1.846,6.307
-0.576,-1.1,-0.286,0.441,-0.549,-0.311,-0.049,6.023
0.407,0.148,0.656,-0.285,0.244,-0.561,-0.752,0.611
-0.045,1.297,-2.463,0.63,0.897,0.598,0.764,2.927
0.441,-1.011,-0.902,-1.608,-0.455,2.254,1.107,10.509
2.235,-1.403,-0.594,-0.915,-1.056,0.676,1.724,11.8
-0.586,-0.827,-1.142,-1.585,0.829,-1.153,-0.786,11.584
0.599,-0.512,1.066,-1.116,-0.48,-0.87,-0.851,4.615
1.274,-0.112,0.222,0.686,-0.682,0.83,0.14,-3.19
-0.912,-1.19,-1.208,1.135,-0.783,0.242,1.463,4.569
-1.375,0.35,1.673,1.093,-0.265,0.296,-0.526,-2.648
-0.288,0.494,1.078,-1.084,0.938,1.237,-1.299,5.023
0.081,-0.78,1.037,-0.956,2.443,-0.112,1.432,15.028
0.338,-0.917,-0.051,-1.613,-0.502,-0.148,-0.277,8.841
0.566,-1.686,0.189,0.998,-1.512,-0.3,-0.351,9.509
-0.934,1.053,-0.12,0.801,1.538,0.51,0.591,3.886
1.727,-0.195,-0.954,0.82,-1.011,-0.775,0.139,-3.016
1.588,-0.225,0.849,-0.093,0.542,0.994,0.388,3.181
-1.037,-0.064,-0.39,-0.312,0.266,-1.082,-0.635,2.497
0.37,0.238,1.515,1.939,-0.343,1.857,-0.128,-5.537
0.439,-0.619,-1.548,-0.68,0.852,0.371,-0.258,8.722
-0.878,-0.103,-1.448,-0.049,-1.063,-0.994,0.193,-2.123
0.761,0.292,1.427,0.12,-1.478,-0.938,-1.73,-5.348
0.064,-0.494,0.168,-1.309,0.422,-0.424,1.024,7.652
2.298,0.061,-0.845,0.593,-0.666,0.786,2.034,-1.724
-1.3,-0.661,1.069,-1.04,0.566,0.456,-0.888,8.938
-1.08,-2.899,0.157,-1.195,-1.658,-0.108,1.161,37.968
1.488,1.133,-0.043,-1.835,-0.327,0.814,-0.387,5.542
-0.231,0.499,-1.233,0.096,0.204,0.304,-0.919,-0.004
0.665,0.209,1.471,0.191,-0.903,-0.884,1.224,-3.682
-1.16,-1.079,1.2,0.361,-0.263,0.499,0.927,7.296
1.082,-0.598,-0.63,0.934,-1.166,-1.145,0.894,-1.482
0.424,0.813,0.322,-0.853,-2.212,-0.119,0.615,-3.783
0.776,-0.692,-0.707,-0.383,-1.013,-0.923,-1.002,3.024
-0.723,0.735,0.764,0.12,-0.601,0.583,0.113,-1.447
0.509,-0.988,-0.535,0.931,-0.969,-0.621,0.152,2.487
0.155,-1.308,-0.365,0.153,1.071,0.165,0.633,14.257
0.309,-0.431,-0.978,2.28,-0.147,-1.71,0.599,-3.393
0.317,0.388,0.32,1.337,-0.556,-0.291,0.954,-5.596
0.708,-0.54,1.108,-0.645,1.029,0.958,-0.323,8.099
-0.462,-2.22,-0.966,-0.114,-2.559,0.753,0.696,18.038
1.698,-0.543,-0.316,-0.582,1.952,-1.267,-0.052,10.678
-0.862,1.462,-0.382,-1.703,0.072,2.992,-0.02,7.474
-1.052,0.164,0.658,-0.262,-0.583,0.025,0.677,-0.889
0.532,1.848,-1.511,-0.157,-0.799,-0.146,-0.363,4.662
0.077,0.708,-1.16,0.214,0.385,2.065,0.958,0.753
-1.025,-1.297,-0.704,0.415,0.074,-1.392,0.061,9.925
0.144,0.364,1.279,0.311,-1.096,0.088,0.446,-3.884
-0.221,-0.95,-0.587,-0.625,0.521,-0.234,-0.175,10.741
-0.977,0.787,-0.2,0.823,-0.122,0.116,-1.766,-1.87
0.335,1.378,0.71,-1.14,0.641,-0.147,0.55,7.528
1.587,-1.264,0.04,1.732,-0.511,-0.101,1.828,5.774
1.27,-0.156,0.124,1.905,0.283,-1.21,0.313,-2.531
2.887,-1.842,1.21,0.04,-2.794,-1.928,-0.767,10.553
0.683,-0.055,-0.124,-0.211,-0.119,-1.508,2.081,0.92
-0.677,0.385,0.362,-0.968,-0.584,-0.092,-0.938,0.955
-0.164,-2.011,-0.703,-0.085,0.611,-1.472,0.753,23.756
0.71,-0.712,-0.747,-0.277,0.398,-0.712,1.005,7.104
-1.054,0.369,-0.011,0.155,0.081,-0.479,-1.116,0.146
-0.956,-0.533,0.922,1.964,-0.993,0.653,1.24,-3.602
-0.945,0.697,0.143,0.03,0.27,0.099,-0.022,1.358
0.225,0.541,0.464,-2.514,1.537,1.702,1.22,10.841
0.359,-0.464,0.74,0.638,-1.583,-2.825,0.8,-3.131
-0.664,-0.78,0.353,-0.076,0.279,-1.269,0.345,6.185
-0.127,1.281,-1.216,-1.157,-0.624,-0.932,-1.431,3.044
1.642,-0.015,-0.379,1.095,-0.464,1.067,2.325,-2.94
-0.507,-1.008,0.534,-0.63,-0.028,-0.629,1.161,9.174
-0.518,0.486,0.819,0.905,0.876,1.577,-1.844,0.957
1.344,-0.017,-1.284,-0.818,-0.26,0.441,0.592,2.643
0.087,-1.412,-0.583,0.185,-0.687,1.69,-0.581,10.193
0.538,-2.198,-0.655,0.578,1.207,-0.292,0.609,27.362
1.492,0.23,1.152,0.904,0.511,1.025,0.303,-1.483
0.877,-1.446,-0.413,0.241,-0.247,0.402,1.563,11.181
0.496,1.121,0.551,1.762,1.417,-0.809,-0.234,1.282
-0.247,0.451,-2.023,-1.085,-1.732,0.201,-0.683,-2.688
-0.729,0.568,-0.865,-0.684,2.059,0.698,0.291,7.556
0.874,-0.012,0.054,0.15,0.997,0.33,0.727,3.187
-0.761,0.402,1.254,0.301,-1.135,0.749,-0.986,-4.245
0.403,-1.195,2.827,0.293,0.489,0.554,0.199,10.674
-0.532,0.281,-0.784,1.278,-0.354,1.919,-1.367,-3.773
0,-0.306,-0.916,-0.468,0.88,0.008,-0.271,5.897
0.818,2.576,0.446,-0.344,-0.3,-0.464,0.85,14.406
0.269,-1.052,0.848,1.602,-1.288,-1.401,1.576,0.548
-0.388,0.704,-1.201,-1.496,-1.168,-0.658,1.216,0.885
-0.325,0.053,-0.751,2.949,-1.388,1.524,-0.946,-10.69
1.68,0.392,0.955,-0.509,-1.145,-0.085,-3.515,-2.659
-2.881,2.021,2.11,-0.23,-1.125,0.423,-0.852,4.872
0.622,-1.985,1.98,0.498,0.264,0.664,0.96,20.412
-2.204,1.803,-1.301,1.428,-0.077,0.574,0.682,1.974
-0.273,-0.12,-0.017,0.14,-2.053,-0.02,-0.37,-5.219
-0.922,0.568,-1.045,-0.269,-1.395,-0.809,-0.66,-3.776
-0.306,-1.147,0.458,-0.416,-0.964,-0.204,0.614,7.345
2.537,0.245,-0.951,-0.891,-0.91,-0.692,-0.033,0.099
1.934,-1.314,-0.22,0.494,-0.183,-0.406,-0.598,9.052
-0.013,0.532,-0.017,-0.263,-0.822,-1.182,-0.624,-1.751
-1.252,0.817,0.295,0.08,-0.497,0.177,-1.872,-1.041
0.775,0.572,-0.691,-0.899,-0.922,-0.13,1.36,0.147
0.804,-1.156,-0.22,-0.6,-2.441,-1.431,0.575,4.219
-1.499,0.524,-0.192,-1.832,0.101,-0.447,-1.563,4.558
0.586,1.088,0.857,0.169,-0.425,-0.406,-1.784,-0.417
-0.841,0.478,0.161,1.319,0.557,0.256,0.43,-1.559
-0.774,-0.158,1.544,0.745,-0.366,0.851,-0.087,-1.042
-1.209,-1.695,-0.992,1.198,0.526,-0.928,0.126,14.615
0.019,-0.638,0.461,1.682,0.16,1.319,0.242,1.416
-1.367,0.897,-1.505,1.306,-1.129,0.164,-0.093,-6.803
-1.99,1.491,1.224,0.846,1.305,-0.056,-0.139,5.606
-2.156,0.108,-0.806,1.273,0.226,0.482,-1.134,-2.291
0.067,1.371,-1.309,0.01,0.17,-0.437,-0.29,3.05
0.86,0.093,-1.835,-0.039,0.119,-0.29,1.095,1.363
-0.783,-1.645,0.996,-0.418,-0.171,-0.58,-0.916,16.52
-0.556,-0.287,0.239,-1.53,-0.919,-2.212,1.189,2.866
0.707,0.914,0.111,-2.134,-0.34,0.906,0.854,4.885
0.192,-0.484,-0.134,-1.209,0.43,0.542,-1.106,7.319
1.64,0.266,-0.171,0.511,0.307,-0.603,1.189,0.453
-0.176,0.883,1.522,0.846,-0.566,-1.491,0.618,-3.445
-0.362,-0.022,0.191,-0.921,1.19,0.608,0.269,6.288
2.162,0.871,-0.647,1.304,1.751,0.344,-1.497,2.324
-0.13,-0.504,1.168,-0.87,0.932,0.371,2.843,8.306
-1.313,1.327,-0.25,0.966,-0.896,-0.482,0.177,-3.172
0.66,-1.126,0.356,0.435,-1.348,-0.798,-0.033,4.125
0.092,-2.395,1.641,0.559,1.448,1.207,0.77,31.393
0.448,0.804,-0.108,-0.314,-0.482,0.61,-0.771,-0.133
0.544,1.76,0.695,-0.083,-1.219,0.531,-0.649,2.131
1.621,1.012,-0.497,0.003,-1.24,0.087,0.597,-2.33
1.321,0.217,0.66,0.514,-0.811,0.858,-0.008,-3.465
-0.098,-0.546,0.333,-2.16,0.424,-0.506,-1.643,10.746
0.384,0.584,1.245,-0.913,-0.032,2.765,1.543,2.055
0.775,1.178,-1.404,-1.634,-0.121,-1.416,-1.927,5.493
0.406,0.8,-0.261,1.398,-0.407,-1.189,0.192,-3.805
-0.027,0.295,-1.065,-0.316,-2.305,0.914,0.63,-5.79
1.341,0.298,0.948,1.736,0.725,-1.362,0.151,-2.109
0.745,-0.056,1.28,0.187,1.39,-0.123,0.52,4.22
-0.447,1.081,0.471,-0.205,-0.991,1.667,-1.464,-1.235
-0.737,0.797,-1.221,0.731,-0.125,-0.301,0.556,-1.813
-0.851,-0.596,0.624,0.057,-0.204,2.102,-2.064,3.172
-1.34,0.977,-1.684,2.398,1.701,0.254,-0.91,-0.733
0.658,-0.428,-0.439,-1.155,1.534,1.073,-0.049,9.917
-0.356,-0.268,0.61,-1.327,-1.243,-1.132,0.902,0.87
0.049,1.803,-0.893,1.411,0.637,-0.997,1.977,4.691
-1.085,-1.981,0.036,-0.296,0.512,-0.771,-2.055,23.388
0.037,0.031,0.162,-1.292,0.917,-0.367,-1.396,6.707
-2.624,-1.389,0.083,-0.106,0.807,-0.543,-0.2,14.71
-2.147,0.681,-0.561,1.356,0.86,-0.52,0.441,-1.353
1.092,0.264,0.083,1.411,1.549,0.209,0.237,0.903
-1.684,0.132,0.438,-1.79,-0.187,0.779,0.028,4.886
-0.506,-0.352,1.567,0.636,0.873,-0.915,-0.957,3.464
-1.29,-1.682,-1.908,-0.713,0.201,-1.608,-0.551,18.792
-0.66,-0.455,0.161,0.459,1.811,-0.791,-0.1,7.075
0.111,0.526,0.706,-1.514,-0.716,0.272,0.578,1.161
1.688,-1,-0.564,0.37,-0.015,-1.55,0.702,6.6
1.442,-0.715,-0.25,-0.1,2.117,-0.918,-0.046,12
0.208,1.222,-0.19,1.265,1.689,0.533,-1.647,3.721
-0.535,-0.359,0.555,0.04,0.341,0.595,-0.484,3.081
0.252,-0.921,-0.878,0.93,-1.598,-0.699,2.252,-0.189
-0.968,0.359,1.174,-0.632,-0.573,-0.388,0.227,-0.523
0.052,0.435,0.384,1.227,-1.405,-1.071,-0.147,-7.238
1.273,0.957,1.14,0.748,0.088,1.389,0.013,-1.819
-0.468,1.518,0.625,-0.795,-1.202,-1.488,0.245,1.204
