X1,X2,X3,X4,X5,X6,X7,y
-0.536,-0.307,-0.332,-0.756,-0.436,-0.247,0.02,2.595
0.832,-0.323,-0.521,0.683,1.006,0.076,-0.167,3.52
0.355,-0.694,-0.687,-0.308,-0.84,-0.386,-0.122,4.15
0.452,-0.764,0.797,-0.193,-0.957,1.864,0.717,2.485
0.88,1.115,0.761,1.867,0.623,0.802,0.335,-1.513
-0.108,-0.278,0.734,0.134,1.185,0.217,-1.722,5.408
-2.438,0.175,0.684,-0.451,0.454,-0.129,-0.198,3.465
0.736,0.31,-0.45,-2.12,-0.395,1.529,1.108,3.983
-1.468,-0.288,-0.311,-2.254,-0.145,0.874,-1.55,7.299
0.377,1.217,-0.049,-1.177,-0.729,0.655,1.482,2.768
0.665,-1.145,0.088,-0.594,-0.471,-0.034,0.748,9.177
-0.055,0.288,0.982,-0.587,-0.868,-1.534,-0.534,-1.259
0.17,0.669,-0.96,-0.813,-0.32,-0.603,0.952,1.683
1.199,-0.89,1,1.298,0.682,0.957,-0.32,5.529
0.83,-0.324,-0.253,0.682,0.141,-1.172,-0.554,1.387
1.3,0.264,-1.956,-0.281,-0.904,0.082,-0.719,-1.349
-1.281,1.088,-0.495,-1.52,0.054,-0.194,1.93,4.774
-0.936,2.06,0.73,0.413,-1.061,0.381,0.754,4.528
0.367,-0.358,2.491,0.307,0.943,-0.136,-0.12,4.389
-0.01,-0.677,1.003,-0.273,0.741,0.881,-0.7,7.46
-0.59,-0.774,0.387,-0.4,-0.548,-1.584,-1.722,6.033
0.925,-1.126,-1.294,-2.793,-2.223,-0.351,0.26,9.399
-0.094,0.493,0.348,0.94,-1.276,-1.162,-1.023,-6.472
0.979,-0.12,1.23,-0.668,2.115,-1.003,-0.923,8.755
-0.899,-0.986,-0.376,-3.092,-0.328,0.39,-1.694,14.348
0.237,1.914,0.798,0.776,-0.461,0.538,0.212,3.523
-0.708,1.864,0.688,0.084,0.626,-1.462,0.525,7.872
-1.305,0.486,-0.548,1.923,-1.072,0.527,-1.238,-8.757
0.827,0.393,1.851,0.006,-1.793,0.088,1.018,-5.195
0.582,1.717,-0.141,1.235,-0.839,0.642,0.035,-1.061
-1.357,1.398,0.81,0.017,-0.433,1.186,0.374,1.854
0.319,-2.415,-0.221,-0.021,0.527,0.649,0.467,31.09
-0.263,1.204,-0.498,1.379,-0.227,-0.457,0.456,-2.175
-1.184,0.211,1.629,0.492,-2.194,-0.148,-0.134,-6.97
0.187,-0.61,0.157,1.115,-1.587,-0.675,-0.542,-3.372
0.507,0.465,1.009,-1.021,-0.155,0.685,-0.601,2.05
0.056,1.302,1.048,0.814,0.766,-1.31,-0.89,1.946
1.38,-0.427,0.467,-0.404,-1.016,-0.127,-0.499,0.707
0.891,-0.573,0.291,-0.267,-0.4,-0.843,-0.696,3.481
-1.477,-0.541,0.358,0.106,1.971,0.232,-0.331,9.003
2.009,1.038,-0.068,1.792,1.196,0.574,0.424,0.599
0.905,0.715,-0.249,0.062,-0.381,-0.571,-0.382,-0.917
0.63,-2.691,-0.754,-0.267,1.871,-0.746,-1.685,40.839
1.281,-0.973,-1.858,1.645,-1.595,0.744,-0.308,-0.814
-1.396,-0.009,0.246,-0.289,-0.054,0.342,-1.172,1.888
0.078,-0.863,0.209,-0.555,1.465,0.699,-0.366,12.258
-1.727,0.954,0.704,0.027,-0.562,1.638,-2.411,-0.615
0.771,-1.218,0.57,-1.274,-0.976,0.91,-0.34,10.422
0.156,-0.989,0.496,0.099,-2.29,-0.206,-2.414,0.333
-0.512,0.763,0.043,1.396,0.324,1.722,0.62,-1.915
0.26,2.118,0.592,0.694,0.377,0.155,-0.585,8.133
1.202,-1.204,-2.023,0.32,-0.705,0.791,0.022,7.522
0.435,1.347,-0.602,0.648,0.04,0.663,1.525,0.845
0.324,-0.769,-0.339,-2.095,-2.279,1.009,-1.728,3.619
1.112,2.058,-0.808,-0.17,0.294,-1.065,-0.714,9.168
2.388,0.515,-0.58,0.809,0.252,0.155,0.8,-0.523
0.738,-0.707,1.351,0.612,-0.954,0.616,-1.129,0.224
-0.901,0.518,-1.128,-0.427,1.065,-0.862,-0.135,4.055
0.758,0.731,0.471,0.816,-0.713,0.4,0.19,-4.266
1.307,1.406,-0.874,-0.986,0.281,-2.032,1.022,5.876
0.447,0.394,0.657,-0.044,-0.259,-1.841,-0.483,-1.075
-0.851,-0.766,1.226,1.357,0.4,-0.178,-1.027,3.471
-1.048,-1.559,-0.483,-0.674,-0.708,0.872,1.513,13.726
0.004,0.305,1.086,0.827,-0.125,-1.232,-1.435,-2.106
-1.42,-0.173,1.262,1.228,0.058,1.849,-0.56,-1.159
0.495,-1.253,2.34,0.093,-0.373,0.413,-0.97,8.49
0.964,-0.827,0.272,-0.472,0.352,1.359,-0.619,7.49
0.515,1.325,2.949,-0.631,-1.263,-0.795,0.341,-0.176
-1.111,2.324,-0.297,-1.234,1.257,0.113,2.442,17.892
-0.292,0.038,0.148,-0.104,-1.309,0.168,0.707,-2.858
1.924,0.489,-0.749,-0.527,-1.087,0.446,0.7,-1.337
-2.361,-0.344,2.097,0.978,0.816,-0.225,0.623,2.2
-0.425,-0.93,0.385,0.703,0.922,1.122,-1.655,7.867
-0.2,0.943,1.172,-0.376,1.206,-0.632,-0.237,4.952
1.081,0.043,0.104,-0.399,-0.811,0.176,0.265,-0.326
-0.581,-0.885,-1.17,0.066,-1.354,0.481,0.241,2.804
-0.212,0.226,-1.149,1.068,-0.48,0.563,-0.455,-4.038
-0.412,-2.413,0.034,-0.114,0.79,0.007,-0.457,31.613
0.395,-1.536,-0.036,1.024,0.739,0.36,-1.73,13.874
-1.337,0.77,-1.231,-0.384,-0.567,1.772,-0.647,-1.17
2.311,-0.135,-0.345,0.85,-0.786,-0.381,-0.002,-2.854
-0.35,0.545,0.339,-0.368,0.497,-0.556,-0.653,2.764
-0.321,1.758,-0.629,1.62,-0.193,-1.228,0.438,1.056
-0.429,-1.18,1.048,-0.951,-0.444,-1.306,-0.318,11.027
-0.23,0.248,0.748,-1.306,0.035,0.597,0.026,3.627
-0.056,1.785,0.218,-0.174,1.036,-0.19,-0.048,8.676
-0.372,-0.518,0.952,-0.426,-0.024,0.423,1.218,4.507
0.474,0.254,-0.462,-0.445,-0.79,0.011,0.128,-1.225
-0.062,-1.098,1.312,-0.481,2.015,0.406,-0.675,16.038
-2.128,0.129,2.177,1.45,0.302,2.316,-0.536,-3.165
-1.002,2.079,-0.398,1.028,-0.501,-0.101,1.733,4.435
-0.518,0.933,2.211,-0.72,0.022,-0.191,0.767,2.237
2.21,-0.008,0.32,-0.208,-0.488,-0.263,1.328,0.04
0.325,-0.09,0.499,1.206,-0.373,2.747,-0.248,-3.032
-1.277,-1.002,0.077,-0.497,0.996,-0.32,-0.292,11.12
2.079,2.662,0.113,-0.677,0.967,-0.719,0.2,20.747
0.551,-1.851,-0.79,1.593,0.04,0.667,-0.046,15.656
2.01,-0.136,0.772,0.796,-0.488,-0.353,0.935,-2.183
-0.288,-1.583,-1.305,0.625,0.183,-0.52,-1.267,13.799
0.482,0.951,0.473,0.196,-0.729,0.492,-0.963,-2.035
-1.379,0.039,-0.607,-0.016,1.199,1.314,0.505,4.53
0.923,1.865,-0.617,-2.728,0.664,-2.09,0.672,15.701
-0.82,0.677,1.406,1.887,0.607,2.255,-0.069,-1.819
-0.649,1.937,0.419,-0.816,-0.694,-1.316,0.162,7.86
1.489,-0.617,-1.359,0,-0.095,-0.566,0.226,4.58
-0.941,-0.374,0.872,-0.809,1.765,0.366,-0.226,10.436
-1.174,0.571,-0.301,-0.312,-0.444,0.808,1.224,-0.914
0.793,-1.038,-0.718,0.933,-0.557,-0.081,0.932,4.009
-0.796,-0.608,-0.673,0.054,-0.146,-1.685,-2.813,3.64
0.989,-1.161,0.097,0.086,-0.69,-1.899,0.51,7.526
2.107,0.415,-0.517,-0.606,-0.773,2.058,-0.049,-0.521
1.827,-1.3,-0.446,-0.003,-1.042,2.22,2.245,8.212
0.393,-0.298,-0.203,2.233,-1.759,0.108,-0.841,-8.225
-0.096,-0.872,0.272,-0.723,-0.477,-0.795,0.183,6.627
0.74,0.503,0.711,0.63,1.236,0.982,0.398,1.8
1.135,-0.934,-2.954,0.468,0.55,0.362,-0.133,7.021
0.793,1.012,-1.481,-0.155,-0.585,-0.403,1.808,0.399
0.757,-0.986,-0.105,0.493,0.439,-0.321,0.763,7.685
-0.313,-0.085,-0.696,0.436,-0.103,0.494,0.849,-0.268
-2.493,-1.35,0.4,1.316,2.231,-0.168,0.299,15.32
-0.075,-2.29,-0.347,-0.211,0.56,-0.908,1.012,28.589
-0.927,0.755,-0.289,1.017,0.453,0.948,0.124,-0.786
1.235,-0.221,-0.413,-0.576,0.759,-0.697,1.562,5.169
0.183,0.285,0.926,0.036,0.06,0.983,0.145,0.213
0.838,1.04,0.001,1.127,1.043,0.75,-1.08,1.012
0.671,0.888,0.683,0.329,-0.37,-0.42,1.606,-1.42
-1.364,-0.153,0.68,1.186,1.198,-0.421,0.591,3.14
0.665,0.682,0.423,0.837,0.519,-1.072,-0.271,-0.743
0.726,-0.716,0.219,2.362,-0.278,0.197,0.258,-1.201
0.294,-2.008,-1.78,0.467,-1.101,-0.542,-0.787,17.177
-0.935,0.271,0.144,0.179,1.269,2.128,-1.028,3.162
1.248,0.913,-0.126,0.307,-1.269,0.227,0.476,-4.113
-1.69,0.962,-0.005,0.552,0.344,0.417,-0.87,0.295
1.482,-0.03,-0.229,-1.308,0.007,0.98,0.468,3.669
1.091,0.645,0.783,-0.543,0.067,-0.86,-0.853,1.044
-0.316,-1.739,0.67,0.247,-0.293,-0.953,-2.137,15.52
1.871,-1.082,-0.016,0.786,0.225,-1.122,1.211,7.159
0.277,-0.198,-0.354,0.474,-0.162,-0.276,0.877,-0.699
-0.632,-0.351,-0.34,-1.467,-0.166,0.181,-0.692,5.309
0.918,-0.064,-0.775,0.241,0.465,0.159,0.499,2.218
0.211,-0.561,-2.011,-0.964,-0.709,0.169,0.663,4.351
-1.914,1.206,-0.318,1.397,1.745,-0.36,-2.502,3.254
-0.292,1.018,-0.578,-0.411,0.376,2.058,-0.008,2.88
-1.636,-0.471,0.411,2.413,-1.724,0.395,0.406,-7.224
-0.611,-2.182,0.164,-0.549,1.187,1.702,0.685,29.46
-0.453,1.282,1.471,0.421,-0.171,-0.533,0.071,0.69
1.358,-1.974,-0.717,-0.489,-0.884,-0.505,-0.828,19.767
-1.473,1.547,0.824,1.551,-0.402,-0.784,-0.503,-0.992
0.103,2.719,-0.071,-0.851,-0.8,2.23,0.708,16.424
0.198,-0.147,-0.414,-1.892,2.069,0.564,-0.235,12.257
-0.44,-1.352,1.15,-1.081,-0.554,-0.935,-0.911,13.592
-0.744,-0.231,-0.387,-0.641,0.452,0.899,-1.663,4.432
0.742,0.173,1.571,-0.215,0.44,1.775,0.23,1.642
0.475,1.244,-0.679,1.747,1.037,0.506,1.1,0.635
0.243,0.339,0.732,1.396,-0.428,-0.343,2.33,-4.821
0.265,-1.275,-1.935,-0.534,0.823,-1.049,-0.449,14.676
1.643,-0.707,-1.259,-0.491,0.448,0.108,0.233,7.178
0.987,1.116,-0.702,0.623,1.793,-1.581,0.914,4.86
-0.347,2.212,-1.635,-0.372,-0.657,-0.627,1.03,9.551
-0.148,1.465,2.297,0.843,0.246,-0.652,0.56,2.039
-0.274,-0.335,-0.132,-0.725,-0.478,0.82,1.173,3.183
1.232,1.091,-1.496,-1.564,0.262,1.744,1.911,5.757
-0.407,-2.739,-1.843,-0.14,1.838,0.006,-0.282,41.498
-1.092,-0.267,0.039,0.297,1.497,2.477,0.637,5.639
0.586,-0.217,0.574,-0.774,1.004,-0.137,-0.92,6.134
0.971,0.133,-0.128,-1.128,-0.77,-1.32,0.007,0.766
0.684,0.845,-0.259,0.035,0.653,-0.348,1.653,2.119
1.046,0.552,2.142,-0.16,-0.315,0.726,-0.593,-1.232
0.164,0.315,-0.393,-0.564,-0.187,-0.219,-0.259,0.976
-1.737,0.836,-0.638,0.289,1.057,0.066,0.798,2.107
0.36,0.838,0.511,0.031,0.622,-0.206,-0.526,1.737
1.104,0.124,0.306,0.758,-0.308,0.341,0.416,-2.293
0.715,0.92,0.514,-0.326,0.168,0.942,-0.184,1.891
-0.683,0.703,-0.454,-0.621,1.525,-0.77,-1.773,5.704
0.792,-0.498,0.413,0.139,1.451,0.795,1.1,7.437
1.323,-2.059,-0.778,0.268,1.846,0.196,0.073,27.607
2.006,-1.015,-0.359,0.117,0.318,0.285,-0.534,8.786
1.286,-1.221,0.179,0.812,-1.336,-1.608,0.697,3.816
0.117,1.722,0.476,0.674,0.742,-0.788,-0.227,5.492
0.935,-0.462,1.384,1.562,1.867,0.871,-1.607,4.645
1.333,0.698,1.97,-0.676,0.43,-1.766,1.06,3.331
0.982,0.767,-0.569,-0.049,0.031,1.432,0.838,0.887
0.656,-0.541,-0.666,-0.42,-0.285,1.662,-2.267,4.696
1.007,-1.151,-1.004,-0.464,0.987,0.499,0.027,12.939
-1.611,0.657,0.126,-0.553,-0.58,1.236,-1.357,-0.082
-0.256,-0.525,-0.684,1.028,0.908,0.718,-1.379,4.1
1.908,2.281,0.562,-0.495,0.962,-1.156,-0.751,15.297
0.702,0.961,-0.539,-1.147,0.684,-0.136,-0.61,5.81
-0.686,0.907,-0.531,1.232,-0.49,-0.432,-0.137,-4.35
-0.338,-1.844,-0.259,0.627,0.519,-1.65,-1.408,19.153
-1.021,0.317,-0.131,0.21,0.386,-0.876,-0.34,1.076
1.651,0.571,1.699,-0.623,-0.296,-0.48,1.885,0.211
-1.752,0.387,1.087,0.368,0.248,-1.28,-1.051,0.677
1.803,0.136,0.84,-0.748,1.322,0.494,-0.462,5.732
-1.398,0.942,0.201,0.165,2.016,0.007,-0.039,6.349
1.525,-2.345,-0.152,0.545,1.386,0.174,1.296,31.57
2.245,1.367,0.416,1.44,0.832,2.505,-0.168,0.827
0.45,0.863,1.354,-0.003,-1.449,-0.057,1.046,-3.765
0.148,0.911,-0.222,-2.66,-1.237,-0.528,1.718,3.747
-0.307,-0.706,0.794,0.262,-2.436,-0.518,-0.071,-3.299
1.376,-0.414,0.063,-0.644,1.245,-1.195,-2.657,8.023
1.552,2.275,0.596,-0.1,-0.096,-0.546,0.439,10.683
-0.042,1.041,0.283,0.5,-0.987,0.745,-0.103,-3.054
-0.999,-0.607,-0.579,-0.052,0.242,-0.283,0.543,4.938
1.174,0.392,0.454,-0.031,-1.341,-0.866,-0.362,-4.14
0.129,1.253,-1.934,1.238,0.138,1.148,-0.155,-0.998
-0.08,-0.842,0.327,-0.146,0.929,-1.102,-0.644,9.501
0.245,0.917,0.149,0.715,-2.095,0.749,0.845,-7.451
-0.467,-0.068,0.24,0.985,-0.532,-0.504,1.107,-2.983
0.05,-2.072,-0.298,-0.081,-0.447,1.031,-0.76,22.513
3.092,0.337,0.874,-0.327,0.418,-1.375,0.183,2.541
1.002,1.087,-0.845,-1.214,-1.83,-0.823,-0.089,-1.52
-0.466,0.14,0.427,-0.677,0.796,1.777,1.745,4.971
0.501,-0.343,-0.651,1.293,-0.592,-0.268,1.09,-2.439
-1.134,0.262,-0.538,-0.299,-0.338,0.45,-0.172,0.559
-1.297,0.418,1.246,-1.068,-0.214,-1.132,0.451,2.375
-0.891,-0.382,0.074,-0.178,-1.03,-1.175,0.259,0.233
-0.658,-0.786,0.504,-2.033,-0.299,-0.058,0.759,10.199
-0.268,0.781,-0.462,0.772,0.96,-0.763,0.415,1.647
-1.829,-0.518,0.169,-1.181,1.535,0.207,-0.078,10.759
0.228,-1.65,-0.386,-0.412,-1.184,-0.354,0.359,13.349
0.7,1.659,1.924,0.138,-1.638,1.308,-0.26,-1.092
1.287,0.632,0.341,0.189,1.862,-0.265,2.018,5.038
-1.358,0.788,-0.674,-0.433,0.425,0.819,0.131,2.538
0.066,-1.985,-0.384,-1.344,1.245,1.238,-0.066,27.738
0.562,-2.028,-0.981,0.959,-2.246,0.958,-1.256,13.533
0.18,-0.317,-1.175,-0.747,0.643,0.091,-0.671,5.89
-1.884,-1.163,-1.573,-0.264,0.196,-1.167,0.94,10.432
2.343,-2.554,-1.571,0.153,0.589,0.46,1.45,34.671
0.812,-1.082,-0.349,-0.525,-0.98,0.273,1.365,7.139
-0.035,-0.257,-1.579,-0.75,-0.132,0.727,-1.987,3.869
-0.887,0.05,-0.795,-0.303,-2.472,-0.78,0.896,-6.161
0.469,-0.362,-1.244,0.323,-0.472,0.919,0.852,0.467
1.701,-0.669,2.101,0.919,-1.968,0.006,-0.351,-3.113
1.671,-1.002,0.314,-0.243,0.791,0.381,-2.76,10.715
0.177,0.544,1.188,0.332,0.854,-1.162,1.784,1.276
-0.504,-2.628,1.443,-1.931,-1.468,0.202,1.195,33.816
0.105,0.476,2.354,-0.094,1.167,1.3,0.199,3.259
-1.179,-0.314,-0.547,0.154,1.485,0.21,-0.033,6.291
0.837,-0.362,-0.984,1.497,0.477,-0.135,0.777,0.185
0.261,1.315,-0.118,-0.237,-1.441,1.938,1.381,-1.849
-0.981,0.173,-0.915,-1.575,0.134,0.625,-0.822,4.573
2.233,2.819,-1.334,-1.212,0.903,0.816,1.939,24.298
-0.585,-0.068,-0.546,-0.683,0.078,-1.379,-1.992,3.061
-0.906,0.35,-0.755,0.02,-1.874,1.903,-0.465,-5.176
-0.896,0.098,-1.156,1.441,-0.916,-0.373,-0.808,-5.346
-0.529,0.393,-0.327,0.015,2.243,-0.831,-0.989,6.909
0.259,-0.548,1.48,1.358,-0.3,-0.303,0.122,-0.129
-0.22,-2.086,-1.831,-0.47,-1.913,-1.49,-0.48,18.94
1.54,-0.919,-2.468,0.169,-1.021,-0.105,0.79,3.006
-1.245,1.435,-0.881,-0.561,0.579,-0.464,-0.587,5.588
1.254,-0.772,-0.299,0.441,-2.253,0.494,-1.688,-1.369
-0.243,0.343,-0.367,-0.099,0.46,0.471,0.126,1.115
-0.623,-0.669,-0.661,0.077,1.357,-0.195,0.511,8.34
-1.014,-1.286,-1.428,0.069,-0.925,0.329,-0.545,7.58
-0.052,-1.237,-0.15,0.035,1.201,-0.566,-0.471,14.098
-0.898,-1.035,0.587,-0.913,-0.925,-0.246,-0.382,7.783
-0.931,1.192,-1.547,0.434,0.497,0.264,1.215,1.766
1.252,1.769,2.191,-1.661,-0.825,1.755,0.388,7.307
1.8,2.003,-2.451,0.029,-1.627,-0.643,0.247,2.67
-0.628,1.165,0.926,0.86,-0.489,1.425,-0.871,-1.9
-0.191,-1.588,1.612,0.055,0.177,-1.694,0.703,14.359
-1.243,-0.225,0.109,0.623,0.232,1.508,-1.694,0.981
-0.194,-1.153,0.149,0.628,-0.095,0.706,-0.161,7.767
0.429,-1.551,0.357,0.043,-0.497,-0.561,1.443,13.406
0.143,0.951,-1.278,0.453,0.411,-0.539,-1.103,0.345
-0.255,-0.888,1.261,-0.404,0.072,-1.196,-0.953,7.576
-0.721,1.055,-0.119,0.459,-1.727,-2.542,-0.213,-5.657
0.146,-0.622,0.251,-0.856,-0.321,-0.085,1.231,5.551
-1.928,1.788,-0.324,0.686,0.332,-0.285,0.919,4.91
-0.786,0.643,0.682,0.039,0.153,0.689,1.004,0.589
0.79,-0.001,-0.027,-1.413,-0.72,-0.855,1.501,2.781
-0.745,-0.23,1.105,-0.206,0.118,1.797,1.5,3.608
-2.503,-0.69,-0.252,1.412,-0.676,1.193,0.282,-1.565
-1.56,0.837,0.26,0.264,0.784,1.018,-0.91,2.257
1.527,0.188,1.295,-2.027,-0.245,0.954,-0.278,4.331
1.866,1.117,0.192,0.618,-0.449,1.134,0.969,-1.579
-1.824,0.513,0.064,1.255,-0.205,1.706,0.757,-3.555
0.564,0.405,0.004,0.506,0.537,0.496,0.269,1.787
-0.362,-0.273,0.014,-0.076,-1.703,0.392,1.347,-3.01
-0.584,-1.354,-0.578,-1.177,1.148,0.298,-2.047,17.776
0.609,-0.407,-1.324,0.738,1.353,-2.277,-1.206,4.991
0.528,0.643,-0.394,-0.335,-1.002,0.287,0.508,-2.592
-0.345,-0.068,2.212,1.753,1.037,0.066,0.598,-0.216
-0.674,0.388,-0.632,1.18,-0.2,-0.613,-1.015,-3.725
-0.301,0.232,0.538,-0.948,-0.714,-0.79,0.966,0.895
-0.568,0.479,-0.295,-0.004,-0.097,1.03,0.221,-0.271
-1.513,-0.156,-1.801,-1.401,0.099,1.248,0.521,5.161
1.187,1.794,0.285,-0.663,-0.438,-1.179,-0.919,6.187
-1.276,-1.1,2.568,1.096,0.212,0.689,1.005,6.417
-0.675,-1.355,-1.557,-0.877,1.343,-0.916,-0.577,17.806
-0.422,0.251,-1.308,-0.763,1.031,0.826,-0.287,5.225
-1.257,-0.557,0.553,0.367,-0.08,0.587,-0.409,2.749
-0.799,0.669,0.162,-1.628,-0.567,-0.948,0.462,2.598
1.138,1.262,-0.614,0.111,-0.4,-0.426,-0.051,0.887
0.737,0.513,1.226,-0.086,-0.183,0.641,0.321,-0.645
1.585,0.477,0.908,-0.808,-0.762,-0.222,1.131,-0.929
1.103,-0.517,0.791,0.348,1.701,3,0.417,7.525
-0.983,-1.099,1.735,1.507,-0.749,0.14,-0.371,3.41
0.833,-1.769,-0.708,0.483,0.063,1.085,-0.313,16.717
-1.569,-0.899,-0.34,0.901,1.177,-0.564,2.038,8.519
1.318,0.141,-0.117,-0.105,0.475,-1.093,-0.222,1.764
1.534,0.314,1.2,-0.997,0.291,-0.52,-1.256,2.165
-0.024,2.361,-0.432,-0.662,-0.54,1.502,1.702,11.346
-0.61,0.514,-0.603,1.314,-0.266,-0.661,0.933,-3.703
0.112,-1.489,-0.139,0.3,0.747,-0.099,1.228,15.147
0.383,0.336,-1.308,0.411,-0.699,0.146,-1.122,-2.183
-0.951,-0.216,0.834,-2.298,0.525,0.387,-0.073,9.448
1.288,0.423,0.485,-0.529,1.6,-0.704,1.105,5.542
0.858,0.004,-0.21,-0.698,0.98,1.642,-0.312,5.798
0.983,1.189,0.455,-0.095,-1.053,-1.368,-2.339,-1.378
-0.315,-0.07,-0.839,-0.093,-0.333,-1.02,0.077,0.614
0.032,0.053,1.201,0.485,-0.236,1.251,0.613,-0.686
0.791,-0.184,-0.32,-0.855,-1.022,-0.631,1.609,0.392
0.339,0.504,-0.206,-0.457,-0.786,0.684,-1.023,-1.135
0.945,0.506,-0.448,0.713,-0.817,0.246,-0.526,-4.956
0.569,-0.668,0.614,0.563,-0.58,-1.171,-0.03,1.149
0.258,-0.183,1.062,0.145,-1.456,0.916,-1.529,-3.357
-0.228,-0.554,-0.43,1.259,-0.417,0.187,0.193,-0.719
0.31,-0.492,0.373,-0.796,1.039,0.153,-0.695,6.933
-1.608,-0.252,-0.302,0.378,-0.655,0.804,0.724,-0.933
-0.897,1.313,0.114,-0.241,1.057,-0.212,-0.015,5.882
0.856,-0.656,0.755,0.421,-1.713,-0.527,0.409,-1.8
-1.962,-0.249,-0.644,-1.081,0.576,0.135,0.736,6.14
0.949,-0.342,0.837,-0.263,-0.106,0.92,-0.129,2.043
0.104,-1.273,-0.85,-2.057,0.041,0.872,0.928,16.138
-1.044,0.087,0.61,0.924,-0.955,-0.727,0.024,-3.841
0.71,-1.039,1.281,-0.238,1.194,0.57,0.681,11.482
0.175,-0.005,-0.253,-1.581,-0.579,1.092,-1.832,3.322
-1.058,0.608,-0.196,-0.733,0.244,0.271,0.053,3.129
-0.681,-0.372,0.01,0.785,-0.684,-0.327,-1.188,-0.992
-1.015,-0.988,0.384,-2.215,0.436,-1.374,0.37,14.64
2.337,-0.015,0.037,1.263,0.815,0.268,-0.608,0.017
-1.171,0.664,-0.888,-1.003,-0.086,-0.341,1.211,2.047
-2.141,-0.792,-0.357,0.356,-1.906,-2.183,1.846,-0.384
